t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
41.188,-4.4196,7.7607,4.4366,-7.4691,-2.5974,7.6843
41.210,-4.4298,7.7447,4.4440,-7.4563,-2.5974,7.6843
41.232,-4.4347,7.7371,4.4490,-7.4478,-2.6056,7.6707
41.252,-4.4395,7.7295,4.4539,-7.4392,-2.6141,7.6566
41.274,-4.4438,7.7227,4.4579,-7.4315,-2.6141,7.6566
41.294,-4.4523,7.7092,4.4628,-7.4230,-2.6219,7.6430
41.316,-4.4571,7.7016,4.4676,-7.4144,-2.6219,7.6430
41.338,-4.4619,7.6940,4.4725,-7.4059,-2.6299,7.6295
41.360,-4.4662,7.6872,4.4824,-7.3870,-2.6384,7.6151
41.380,-4.4709,7.6796,4.4873,-7.3783,-2.6384,7.6151
41.402,-4.4804,7.6643,4.4921,-7.3697,-2.6498,7.5945
41.424,-4.4851,7.6567,4.4970,-7.3610,-2.6579,7.5808
41.446,-4.4892,7.6499,4.5018,-7.3524,-2.6579,7.5808
41.466,-4.4934,7.6431,4.5072,-7.3397,-2.6663,7.5665
41.488,-4.5027,7.6278,4.5144,-7.3266,-2.6755,7.5477
41.508,-4.5068,7.6210,4.5192,-7.3178,-2.6755,7.5477
41.530,-4.5114,7.6133,4.5240,-7.3090,-2.6835,7.5338
41.552,-4.5185,7.6013,4.5280,-7.2990,-2.6911,7.5179
41.574,-4.5231,7.5936,4.5327,-7.2902,-2.6911,7.5179
41.594,-4.5276,7.5859,4.5374,-7.2814,-2.6994,7.5031
41.616,-4.5322,7.5781,4.5420,-7.2726,-2.6994,7.5031
41.636,-4.5367,7.5704,4.5467,-7.2638,-2.7072,7.4892
41.658,-4.5452,7.5556,4.5514,-7.2550,-2.7154,7.4744
41.680,-4.5492,7.5487,4.5577,-7.2388,-2.7154,7.4744
41.702,-4.5536,7.5409,4.5623,-7.2299,-2.7231,7.4565
41.722,-4.5581,7.5330,4.5669,-7.2210,-2.7307,7.4424
41.744,-4.5664,7.5182,4.5714,-7.2120,-2.7307,7.4424
41.764,-4.5708,7.5103,4.5750,-7.2007,-2.7388,7.4275
41.786,-4.5752,7.5024,4.5795,-7.1917,-2.7458,7.4099
41.808,-4.5796,7.4945,4.5861,-7.1782,-2.7458,7.4099
41.830,-4.5883,7.4786,4.5905,-7.1691,-2.7532,7.3956
41.850,-4.5926,7.4707,4.5949,-7.1601,-2.7532,7.3956
41.872,-4.5964,7.4636,4.5984,-7.1504,-2.7610,7.3805
41.892,-4.6002,7.4565,4.6027,-7.1414,-2.7680,7.3646
41.914,-4.6040,7.4495,4.6070,-7.1323,-2.7680,7.3646
41.936,-4.6125,7.4335,4.6113,-7.1232,-2.7751,7.3503
41.958,-4.6162,7.4264,4.6155,-7.1141,-2.7827,7.3350
41.978,-4.6199,7.4193,4.6208,-7.1041,-2.7827,7.3350
42.000,-4.6278,7.4041,4.6272,-7.0905,-2.7913,7.3188
42.020,-4.6320,7.3961,4.6314,-7.0814,-2.7985,7.3044
42.042,-4.6356,7.3889,4.6356,-7.0723,-2.7985,7.3044
42.064,-4.6397,7.3808,4.6398,-7.0627,-2.8059,7.2892
42.086,-4.6475,7.3656,4.6439,-7.0536,-2.8134,7.2733
42.106,-4.6515,7.3575,4.6481,-7.0445,-2.8134,7.2733
42.128,-4.6556,7.3494,4.6543,-7.0308,-2.8203,7.2589
42.148,-4.6591,7.3422,4.6563,-7.0262,-2.8203,7.2589
42.170,-4.6631,7.3341,4.6676,-7.0072,-2.8277,7.2435
42.192,-4.6707,7.3188,4.6718,-6.9980,-2.8404,7.2229
42.214,-4.6746,7.3106,4.6760,-6.9888,-2.8404,7.2229
42.234,-4.6781,7.3033,4.6801,-6.9796,-2.8475,7.2083
42.256,-4.6846,7.2897,4.6842,-6.9704,-2.8547,7.1929
42.276,-4.6884,7.2815,4.6859,-6.9611,-2.8547,7.1929
42.298,-4.6921,7.2733,4.6917,-6.9472,-2.8595,7.1772
42.320,-4.6959,7.2650,4.6955,-6.9378,-2.8660,7.1625
42.342,-4.6996,7.2568,4.6993,-6.9285,-2.8660,7.1625
42.362,-4.7069,7.2403,4.7031,-6.9197,-2.8728,7.1467
42.384,-4.7101,7.2329,4.7068,-6.9104,-2.8728,7.1467
42.404,-4.7137,7.2246,4.7105,-6.9010,-2.8795,7.1316
42.426,-4.7173,7.2163,4.7142,-6.8916,-2.8858,7.1168
42.448,-4.7243,7.1997,4.7178,-6.8822,-2.8858,7.1168
42.470,-4.7275,7.1923,4.7230,-6.8701,-2.8924,7.1009
42.490,-4.7309,7.1840,4.7266,-6.8607,-2.8986,7.0871
42.512,-4.7344,7.1757,4.7301,-6.8512,-2.8986,7.0871
42.532,-4.7379,7.1673,4.7337,-6.8417,-2.9046,7.0721
42.554,-4.7443,7.1515,4.7372,-6.8322,-2.9109,7.0560
42.576,-4.7477,7.1432,4.7406,-6.8259,-2.9109,7.0560
42.598,-4.7511,7.1348,4.7441,-6.8165,-2.9171,7.0433
42.618,-4.7541,7.1273,4.7475,-6.8070,-2.9230,7.0283
42.640,-4.7607,7.1106,4.7526,-6.7927,-2.9230,7.0283
42.660,-4.7637,7.1031,4.7556,-6.7860,-2.9291,7.0122
42.682,-4.7666,7.0956,4.7589,-6.7766,-2.9291,7.0122
42.704,-4.7699,7.0872,4.7623,-6.7671,-2.9347,6.9991
42.726,-4.7760,7.0713,4.7656,-6.7576,-2.9404,6.9840
42.746,-4.7793,7.0628,4.7689,-6.7480,-2.9404,6.9840
42.768,-4.7822,7.0553,4.7709,-6.7437,-2.9464,6.9678
42.788,-4.7850,7.0477,4.7758,-6.7295,-2.9509,6.9572
42.810,-4.7915,7.0307,4.7791,-6.7201,-2.9509,6.9572
42.832,-4.7946,7.0222,4.7823,-6.7106,-2.9565,6.9422
42.854,-4.7975,7.0146,4.7855,-6.7011,-2.9623,6.9260
42.874,-4.8027,7.0004,4.7877,-6.6942,-2.9623,6.9260
42.896,-4.8059,6.9918,4.7909,-6.6848,-2.9671,6.9127
42.916,-4.8090,6.9832,4.7940,-6.6753,-2.9671,6.9127
42.938,-4.8117,6.9756,4.7971,-6.6657,-2.9724,6.8977
42.960,-4.8172,6.9604,4.8003,-6.6552,-2.9781,6.8815
42.982,-4.8199,6.9527,4.8033,-6.6458,-2.9781,6.8815
43.002,-4.8230,6.9441,4.8063,-6.6363,-2.9821,6.8693
43.024,-4.8260,6.9355,4.8092,-6.6268,-2.9872,6.8543
43.044,-4.8314,6.9202,4.8122,-6.6173,-2.9872,6.8543
43.066,-4.8344,6.9115,4.8151,-6.6082,-2.9926,6.8381
43.088,-4.8370,6.9037,4.8180,-6.5986,-2.9979,6.8225
43.110,-4.8400,6.8950,4.8223,-6.5842,-2.9979,6.8225
43.130,-4.8429,6.8864,4.8252,-6.5747,-3.0028,6.8073
43.152,-4.8485,6.8701,4.8280,-6.5652,-3.0081,6.7911
43.172,-4.8514,6.8615,4.8308,-6.5530,-3.0081,6.7911
43.194,-4.8540,6.8538,4.8336,-6.5434,-3.0132,6.7723
43.216,-4.8595,6.8375,4.8364,-6.5338,-3.0132,6.7723
43.238,-4.8623,6.8288,4.8391,-6.5242,-3.0180,6.7571
43.258,-4.8651,6.8201,4.8418,-6.5146,-3.0230,6.7409
43.280,-4.8679,6.8114,4.8444,-6.5023,-3.0230,6.7409
43.302,-4.8728,6.7959,4.8470,-6.4926,-3.0264,6.7268
43.324,-4.8755,6.7872,4.8495,-6.4829,-3.0309,6.7114
43.344,-4.8782,6.7784,4.8521,-6.4732,-3.0309,6.7114
43.366,-4.8806,6.7706,4.8537,-6.4633,-3.0356,6.6950
43.386,-4.8833,6.7619,4.8562,-6.4536,-3.0393,6.6783
43.408,-4.8886,6.7443,4.8598,-6.4389,-3.0393,6.6783
43.430,-4.8912,6.7355,4.8622,-6.4292,-3.0436,6.6628
43.452,-4.8935,6.7277,4.8646,-6.4194,-3.0480,6.6463
43.472,-4.8979,6.7131,4.8671,-6.4100,-3.0480,6.6463
43.494,-4.9005,6.7044,4.8695,-6.4003,-3.0526,6.6302
43.514,-4.9029,6.6966,4.8719,-6.3906,-3.0526,6.6302
43.536,-4.9055,6.6879,4.8743,-6.3809,-3.0568,6.6147
43.558,-4.9104,6.6714,4.8766,-6.3712,-3.0612,6.5983
43.580,-4.9127,6.6636,4.8810,-6.3563,-3.0612,6.5983
43.600,-4.9153,6.6549,4.8834,-6.3466,-3.0664,6.5816
43.622,-4.9175,6.6471,4.8857,-6.3369,-3.0706,6.5662
43.642,-4.9225,6.6297,4.8880,-6.3273,-3.0706,6.5662
43.664,-4.9247,6.6220,4.8906,-6.3176,-3.0748,6.5499
43.686,-4.9269,6.6142,4.8928,-6.3080,-3.0793,6.5336
43.708,-4.9293,6.6055,4.8950,-6.2983,-3.0793,6.5336
43.728,-4.9317,6.5968,4.8972,-6.2887,-3.0832,6.5183
43.750,-4.9362,6.5803,4.9005,-6.2742,-3.0832,6.5183
43.770,-4.9385,6.5715,4.9024,-6.2647,-3.0873,6.5019
43.792,-4.9424,6.5569,4.9045,-6.2550,-3.0910,6.4857
43.814,-4.9447,6.5482,4.9066,-6.2453,-3.0910,6.4857
43.836,-4.9467,6.5404,4.9086,-6.2356,-3.0948,6.4703
43.856,-4.9490,6.5316,4.9107,-6.2259,-3.0986,6.4539
43.878,-4.9512,6.5228,4.9125,-6.2153,-3.0986,6.4539
43.898,-4.9552,6.5072,4.9145,-6.2055,-3.1023,6.4365
43.920,-4.9572,6.4994,4.9176,-6.1910,-3.1059,6.4211
43.942,-4.9595,6.4906,4.9196,-6.1813,-3.1059,6.4211
43.964,-4.9617,6.4818,4.9216,-6.1716,-3.1097,6.4047
43.984,-4.9656,6.4662,4.9234,-6.1617,-3.1097,6.4047
44.006,-4.9675,6.4584,4.9254,-6.1520,-3.1133,6.3881
44.026,-4.9696,6.4495,4.9272,-6.1422,-3.1168,6.3725
44.048,-4.9736,6.4329,4.9291,-6.1324,-3.1168,6.3725
44.070,-4.9756,6.4241,4.9323,-6.1172,-3.1203,6.3560
44.092,-4.9774,6.4162,4.9341,-6.1075,-3.1243,6.3389
44.112,-4.9794,6.4074,4.9359,-6.0977,-3.1243,6.3389
44.134,-4.9834,6.3897,4.9377,-6.0879,-3.1276,6.3234
44.154,-4.9854,6.3808,4.9395,-6.0781,-3.1309,6.3068
44.176,-4.9871,6.3729,4.9404,-6.0699,-3.1309,6.3068
44.198,-4.9890,6.3641,4.9421,-6.0601,-3.1334,6.2918
44.220,-4.9909,6.3551,4.9446,-6.0454,-3.1365,6.2762
44.240,-4.9947,6.3373,4.9463,-6.0355,-3.1365,6.2762
44.262,-4.9964,6.3294,4.9461,-6.0301,-3.1397,6.2595
44.282,-4.9980,6.3214,4.9477,-6.0203,-3.1397,6.2595
44.304,-5.0014,6.3056,4.9493,-6.0106,-3.1409,6.2474
44.326,-5.0032,6.2966,4.9510,-6.0008,-3.1439,6.2319
44.348,-5.0051,6.2877,4.9526,-5.9911,-3.1439,6.2319
44.368,-5.0067,6.2797,4.9552,-5.9763,-3.1470,6.2152
44.392,-5.0102,6.2629,4.9568,-5.9665,-3.1504,6.1986
44.414,-5.0120,6.2539,4.9584,-5.9568,-3.1504,6.1986
44.436,-5.0137,6.2460,4.9600,-5.9470,-3.1533,6.1831
44.458,-5.0167,6.2310,4.9615,-5.9372,-3.1564,6.1664
44.478,-5.0183,6.2231,4.9643,-5.9245,-3.1564,6.1664
44.500,-5.0200,6.2141,4.9667,-5.9097,-3.1607,6.1469
44.520,-5.0218,6.2051,4.9682,-5.8998,-3.1636,6.1311
44.542,-5.0251,6.1882,4.9697,-5.8899,-3.1636,6.1311
44.564,-5.0268,6.1792,4.9711,-5.8805,-3.1665,6.1145
44.586,-5.0283,6.1713,4.9726,-5.8706,-3.1693,6.0982
44.606,-5.0298,6.1633,4.9740,-5.8607,-3.1693,6.0982
44.628,-5.0333,6.1443,4.9755,-5.8508,-3.1720,6.0825
44.648,-5.0349,6.1352,4.9775,-5.8359,-3.1720,6.0825
44.670,-5.0362,6.1271,4.9781,-5.8211,-3.1748,6.0656
44.692,-5.0375,6.1190,4.9793,-5.8110,-3.1768,6.0437
44.714,-5.0403,6.1007,4.9804,-5.8008,-3.1768,6.0437
44.734,-5.0416,6.0915,4.9814,-5.7906,-3.1789,6.0275
44.756,-5.0428,6.0832,4.9824,-5.7804,-3.1810,6.0103
44.776,-5.0439,6.0750,4.9820,-5.7689,-3.1810,6.0103
44.798,-5.0463,6.0575,4.9829,-5.7586,-3.1818,5.9915
44.820,-5.0475,6.0482,4.9842,-5.7432,-3.1835,5.9752
44.842,-5.0486,6.0390,4.9850,-5.7330,-3.1835,5.9752
44.862,-5.0496,6.0309,4.9854,-5.7218,-3.1853,5.9579
44.884,-5.0508,6.0217,4.9861,-5.7116,-3.1853,5.9579
44.904,-5.0528,6.0045,4.9868,-5.7015,-3.1867,5.9395
44.926,-5.0539,5.9953,4.9875,-5.6913,-3.1882,5.9233
44.948,-5.0548,5.9872,4.9882,-5.6812,-3.1882,5.9233
44.970,-5.0566,5.9710,4.9886,-5.6663,-3.1897,5.9061
44.990,-5.0576,5.9619,4.9892,-5.6562,-3.1907,5.8893
