t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
33.040,-0.9559,10.0440,1.1645,-9.6536,1.1811,9.8041
33.062,-0.9737,10.0399,1.1722,-9.6535,1.1811,9.8041
33.084,-0.9826,10.0378,1.1865,-9.6495,1.1667,9.8027
33.106,-0.9915,10.0357,1.1960,-9.6468,1.1514,9.7988
33.126,-1.0005,10.0337,1.2055,-9.6442,1.1514,9.7988
33.148,-1.0095,10.0316,1.2151,-9.6430,1.1349,9.7946
33.168,-1.0275,10.0275,1.2247,-9.6403,1.1349,9.7946
33.190,-1.0365,10.0254,1.2343,-9.6377,1.1186,9.7921
33.212,-1.0455,10.0234,1.2440,-9.6351,1.1031,9.7884
33.234,-1.0545,10.0214,1.2585,-9.6312,1.1031,9.7884
33.254,-1.0636,10.0193,1.2680,-9.6312,1.0865,9.7843
33.276,-1.0817,10.0152,1.2778,-9.6286,1.0701,9.7831
33.298,-1.0908,10.0131,1.2875,-9.6260,1.0701,9.7831
33.320,-1.0998,10.0110,1.2972,-9.6234,1.0545,9.7794
33.340,-1.1089,10.0089,1.3069,-9.6207,1.0378,9.7753
33.362,-1.1179,10.0068,1.3154,-9.6199,1.0378,9.7753
33.382,-1.1270,10.0047,1.3251,-9.6172,1.0225,9.7731
33.404,-1.1449,10.0004,1.3395,-9.6133,1.0070,9.7693
33.426,-1.1538,9.9983,1.3489,-9.6106,1.0070,9.7693
33.448,-1.1626,9.9962,1.3573,-9.6089,0.9907,9.7652
33.468,-1.1714,9.9941,1.3667,-9.6062,0.9907,9.7652
33.490,-1.1801,9.9919,1.3760,-9.6035,0.9757,9.7620
33.510,-1.1976,9.9877,1.3853,-9.6007,0.9607,9.7581
33.532,-1.2063,9.9855,1.3946,-9.5980,0.9607,9.7581
33.554,-1.2150,9.9833,1.4063,-9.5967,0.9448,9.7538
33.576,-1.2237,9.9811,1.4155,-9.5939,0.9313,9.7524
33.596,-1.2324,9.9789,1.4248,-9.5911,0.9313,9.7524
33.618,-1.2498,9.9744,1.4340,-9.5883,0.9164,9.7484
33.638,-1.2585,9.9721,1.4433,-9.5855,0.9004,9.7439
33.660,-1.2672,9.9698,1.4516,-9.5844,0.9004,9.7439
33.682,-1.2760,9.9675,1.4609,-9.5815,0.8856,9.7412
33.704,-1.2848,9.9651,1.4750,-9.5771,0.8705,9.7370
33.724,-1.2937,9.9628,1.4843,-9.5741,0.8705,9.7370
33.746,-1.3114,9.9580,1.4926,-9.5729,0.8544,9.7323
33.766,-1.3203,9.9555,1.5020,-9.5698,0.8544,9.7323
33.788,-1.3292,9.9531,1.5114,-9.5668,0.8395,9.7294
33.810,-1.3381,9.9506,1.5208,-9.5637,0.8243,9.7249
33.832,-1.3470,9.9481,1.5303,-9.5606,0.8243,9.7249
33.852,-1.3648,9.9431,1.5393,-9.5593,0.8081,9.7200
33.876,-1.3737,9.9406,1.5534,-9.5546,0.7924,9.7170
33.898,-1.3825,9.9380,1.5628,-9.5514,0.7924,9.7170
33.918,-1.3914,9.9355,1.5722,-9.5482,0.7772,9.7123
33.940,-1.4002,9.9330,1.5816,-9.5451,0.7611,9.7073
33.962,-1.4179,9.9280,1.5905,-9.5411,0.7611,9.7073
33.984,-1.4267,9.9255,1.6045,-9.5364,0.7455,9.7015
34.004,-1.4356,9.9230,1.6139,-9.5333,0.7304,9.6969
34.026,-1.4444,9.9206,1.6232,-9.5301,0.7304,9.6969
34.046,-1.4532,9.9181,1.6356,-9.5263,0.7144,9.6920
34.068,-1.4708,9.9132,1.6449,-9.5232,0.7144,9.6920
34.090,-1.4796,9.9108,1.6542,-9.5201,0.6952,9.6865
34.112,-1.4884,9.9083,1.6635,-9.5170,0.6802,9.6820
34.132,-1.4972,9.9058,1.6729,-9.5139,0.6802,9.6820
34.154,-1.5060,9.9034,1.6849,-9.5078,0.6643,9.6771
34.176,-1.5236,9.8984,1.6942,-9.5047,0.6503,9.6708
34.198,-1.5323,9.8959,1.7034,-9.5015,0.6503,9.6708
34.218,-1.5411,9.8934,1.7127,-9.4983,0.6353,9.6661
34.240,-1.5499,9.8909,1.7219,-9.4951,0.6195,9.6612
34.260,-1.5587,9.8883,1.7331,-9.4905,0.6195,9.6612
34.282,-1.5674,9.8858,1.7424,-9.4873,0.6016,9.6548
34.304,-1.5849,9.8806,1.7563,-9.4823,0.5866,9.6499
34.326,-1.5937,9.8780,1.7655,-9.4790,0.5866,9.6499
34.346,-1.6024,9.8754,1.7766,-9.4739,0.5708,9.6448
34.368,-1.6112,9.8728,1.7859,-9.4705,0.5708,9.6448
34.388,-1.6199,9.8701,1.7951,-9.4671,0.5529,9.6377
34.410,-1.6374,9.8648,1.8044,-9.4637,0.5380,9.6326
34.432,-1.6461,9.8621,1.8136,-9.4602,0.5380,9.6326
34.454,-1.6548,9.8594,1.8294,-9.4544,0.5222,9.6272
34.474,-1.6635,9.8567,1.8387,-9.4509,0.5043,9.6212
34.496,-1.6722,9.8539,1.8479,-9.4474,0.5043,9.6212
34.516,-1.6809,9.8512,1.8572,-9.4439,0.4893,9.6160
34.538,-1.6983,9.8456,1.8664,-9.4403,0.4735,9.6104
34.560,-1.7070,9.8427,1.8756,-9.4364,0.4735,9.6104
34.582,-1.7156,9.8399,1.8849,-9.4327,0.4577,9.6044
34.602,-1.7243,9.8369,1.8942,-9.4290,0.4577,9.6044
34.624,-1.7329,9.8340,1.9080,-9.4234,0.4426,9.5989
34.644,-1.7501,9.8280,1.9173,-9.4196,0.4268,9.5929
34.666,-1.7587,9.8249,1.9268,-9.4151,0.4268,9.5929
34.688,-1.7673,9.8219,1.9360,-9.4112,0.4106,9.5862
34.710,-1.7759,9.8187,1.9452,-9.4072,0.3956,9.5803
34.730,-1.7844,9.8156,1.9544,-9.4031,0.3956,9.5803
34.752,-1.8015,9.8093,1.9636,-9.3991,0.3799,9.5739
34.772,-1.8101,9.8061,1.9733,-9.3948,0.3636,9.5671
34.794,-1.8186,9.8028,1.9870,-9.3886,0.3636,9.5671
34.816,-1.8271,9.7996,1.9962,-9.3844,0.3487,9.5610
34.838,-1.8356,9.7963,2.0053,-9.3802,0.3330,9.5543
34.858,-1.8441,9.7930,2.0144,-9.3767,0.3330,9.5543
34.880,-1.8611,9.7864,2.0235,-9.3725,0.3173,9.5483
34.900,-1.8696,9.7831,2.0326,-9.3682,0.3173,9.5483
34.922,-1.8781,9.7797,2.0417,-9.3640,0.3026,9.5419
34.944,-1.8866,9.7763,2.0554,-9.3575,0.2869,9.5350
34.966,-1.8950,9.7729,2.0649,-9.3529,0.2869,9.5350
34.986,-1.9120,9.7661,2.0740,-9.3485,0.2707,9.5278
35.008,-1.9204,9.7626,2.0831,-9.3442,0.2560,9.5213
35.028,-1.9289,9.7592,2.0922,-9.3397,0.2560,9.5213
35.050,-1.9373,9.7557,2.1012,-9.3353,0.2404,9.5142
35.072,-1.9457,9.7522,2.1143,-9.3309,0.2207,9.5072
35.094,-1.9626,9.7451,2.1280,-9.3241,0.2207,9.5072
35.114,-1.9710,9.7415,2.1371,-9.3196,0.2059,9.5004
35.136,-1.9795,9.7379,2.1463,-9.3150,0.2059,9.5004
35.156,-1.9879,9.7343,2.1549,-9.3104,0.1902,9.4931
35.178,-1.9964,9.7306,2.1641,-9.3057,0.1750,9.4857
35.200,-2.0048,9.7269,2.1732,-9.3010,0.1750,9.4857
35.222,-2.0217,9.7195,2.1824,-9.2963,0.1601,9.4786
35.242,-2.0302,9.7157,2.1916,-9.2916,0.1443,9.4709
35.264,-2.0387,9.7120,2.2054,-9.2847,0.1443,9.4709
35.284,-2.0471,9.7082,2.2145,-9.2799,0.1285,9.4636
35.306,-2.0555,9.7044,2.2235,-9.2751,0.1137,9.4563
35.328,-2.0722,9.6966,2.2326,-9.2702,0.1137,9.4563
35.350,-2.0805,9.6927,2.2416,-9.2652,0.0981,9.4484
35.370,-2.0887,9.6888,2.2479,-9.2614,0.0981,9.4484
35.392,-2.0970,9.6848,2.2568,-9.2564,0.0854,9.4415
35.412,-2.1052,9.6808,2.2657,-9.2513,0.0709,9.4339
35.434,-2.1135,9.6768,2.2791,-9.2437,0.0709,9.4339
35.456,-2.1300,9.6687,2.2863,-9.2391,0.0554,9.4256
35.478,-2.1383,9.6647,2.2952,-9.2339,0.0419,9.4178
35.498,-2.1465,9.6606,2.3040,-9.2288,0.0419,9.4178
35.520,-2.1548,9.6565,2.3129,-9.2236,0.0275,9.4100
35.540,-2.1630,9.6524,2.3217,-9.2183,0.0121,9.4015
35.562,-2.1793,9.6441,2.3291,-9.2150,0.0121,9.4015
35.584,-2.1874,9.6400,2.3421,-9.2071,-0.0015,9.3949
35.606,-2.1955,9.6358,2.3508,-9.2018,-0.0157,9.3869
35.626,-2.2035,9.6316,2.3595,-9.1964,-0.0157,9.3869
35.648,-2.2116,9.6273,2.3681,-9.1910,-0.0307,9.3781
35.668,-2.2196,9.6230,2.3759,-9.1881,-0.0307,9.3781
35.690,-2.2357,9.6143,2.3845,-9.1827,-0.0446,9.3719
35.712,-2.2437,9.6100,2.3931,-9.1773,-0.0586,9.3636
35.734,-2.2517,9.6056,2.4060,-9.1691,-0.0586,9.3636
35.754,-2.2597,9.6012,2.4119,-9.1665,-0.0735,9.3546
35.776,-2.2676,9.5968,2.4204,-9.1610,-0.0854,9.3487
35.796,-2.2835,9.5879,2.4289,-9.1556,-0.0854,9.3487
35.818,-2.2915,9.5835,2.4373,-9.1500,-0.0993,9.3403
35.840,-2.2994,9.5790,2.4458,-9.1445,-0.1140,9.3311
35.862,-2.3073,9.5746,2.4539,-9.1417,-0.1140,9.3311
35.882,-2.3152,9.5701,2.4624,-9.1362,-0.1282,9.3250
35.904,-2.3309,9.5610,2.4750,-9.1278,-0.1419,9.3165
35.924,-2.3388,9.5565,2.4833,-9.1222,-0.1419,9.3165
35.946,-2.3466,9.5519,2.4917,-9.1166,-0.1564,9.3072
35.968,-2.3545,9.5473,2.4991,-9.1137,-0.1564,9.3072
35.990,-2.3623,9.5427,2.5074,-9.1080,-0.1698,9.3008
36.010,-2.3701,9.5380,2.5157,-9.1023,-0.1834,9.2921
36.032,-2.3857,9.5287,2.5241,-9.0965,-0.1834,9.2921
36.054,-2.3935,9.5241,2.5365,-9.0911,-0.1978,9.2826
36.076,-2.4013,9.5194,2.5448,-9.0854,-0.2121,9.2765
36.096,-2.4091,9.5146,2.5531,-9.0796,-0.2121,9.2765
36.118,-2.4169,9.5099,2.5614,-9.0738,-0.2256,9.2677
36.138,-2.4326,9.5004,2.5698,-9.0680,-0.2256,9.2677
36.160,-2.4404,9.4956,2.5800,-9.0661,-0.2401,9.2581
36.182,-2.4483,9.4908,2.5885,-9.0603,-0.2564,9.2527
36.204,-2.4561,9.4860,2.6011,-9.0517,-0.2701,9.2439
36.224,-2.4640,9.4812,2.6096,-9.0459,-0.2701,9.2439
36.246,-2.4798,9.4717,2.6180,-9.0402,-0.2847,9.2343
36.266,-2.4878,9.4669,2.6267,-9.0373,-0.2847,9.2343
36.288,-2.4957,9.4621,2.6352,-9.0316,-0.2995,9.2280
36.310,-2.5036,9.4573,2.6437,-9.0259,-0.3134,9.2192
36.332,-2.5115,9.4525,2.6522,-9.0202,-0.3134,9.2192
36.352,-2.5195,9.4477,2.6608,-9.0145,-0.3281,9.2097
36.374,-2.5353,9.4381,2.6732,-9.0085,-0.3424,9.2031
36.394,-2.5433,9.4333,2.6818,-9.0027,-0.3424,9.2031
36.416,-2.5512,9.4284,2.6903,-8.9970,-0.3563,9.1943
36.438,-2.5591,9.4236,2.6988,-8.9912,-0.3711,9.1847
36.460,-2.5671,9.4187,2.7061,-8.9894,-0.3711,9.1847
36.480,-2.5829,9.4090,2.7146,-8.9837,-0.3844,9.1794
36.502,-2.5908,9.4041,2.7231,-8.9779,-0.3844,9.1794
36.522,-2.5987,9.3993,2.7315,-8.9722,-0.3982,9.1706
36.544,-2.6067,9.3944,2.7440,-8.9661,-0.4129,9.1610
36.566,-2.6146,9.3895,2.7524,-8.9603,-0.4129,9.1610
36.588,-2.6303,9.3796,2.7608,-8.9546,-0.4272,9.1543
36.608,-2.6382,9.3746,2.7693,-8.9488,-0.4409,9.1454
36.630,-2.6461,9.3696,2.7777,-8.9430,-0.4409,9.1454
36.650,-2.6539,9.3646,2.7901,-8.9372,-0.4555,9.1358
36.672,-2.6618,9.3596,2.7985,-8.9314,-0.4742,9.1265
36.694,-2.6696,9.3546,2.8112,-8.9227,-0.4742,9.1265
36.716,-2.6853,9.3444,2.8197,-8.9168,-0.4880,9.1176
36.736,-2.6931,9.3393,2.8281,-8.9110,-0.4880,9.1176
36.758,-2.7009,9.3342,2.8371,-8.9058,-0.5024,9.1079
36.778,-2.7087,9.3291,2.8455,-8.8999,-0.5176,9.0991
36.800,-2.7165,9.3239,2.8539,-8.8940,-0.5176,9.0991
36.822,-2.7321,9.3136,2.8623,-8.8881,-0.5313,9.0900
36.844,-2.7399,9.3084,2.8738,-8.8798,-0.5458,9.0803
36.864,-2.7476,9.3032,2.8822,-8.8738,-0.5458,9.0803
36.886,-2.7554,9.2980,2.8905,-8.8679,-0.5592,9.0711
36.906,-2.7631,9.2928,2.8989,-8.8619,-0.5728,9.0619
36.928,-2.7709,9.2875,2.9072,-8.8559,-0.5728,9.0619
36.950,-2.7863,9.2771,2.9159,-8.8497,-0.5872,9.0521
36.972,-2.7940,9.2718,2.9242,-8.8437,-0.6020,9.0421
36.992,-2.8017,9.2666,2.9325,-8.8376,-0.6020,9.0421
37.014,-2.8094,9.2614,2.9448,-8.8287,-0.6155,9.0328
37.034,-2.8170,9.2562,2.9530,-8.8227,-0.6155,9.0328
37.056,-2.8323,9.2458,2.9609,-8.8168,-0.6297,9.0230
37.078,-2.8399,9.2407,2.9691,-8.8108,-0.6435,9.0133
37.100,-2.8475,9.2355,2.9772,-8.8048,-0.6435,9.0133
37.120,-2.8551,9.2304,2.9854,-8.7989,-0.6568,9.0041
37.142,-2.8627,9.2253,2.9935,-8.7930,-0.6709,8.9943
37.162,-2.8703,9.2201,3.0022,-8.7871,-0.6709,8.9943
37.184,-2.8855,9.2098,3.0144,-8.7780,-0.6856,8.9846
37.206,-2.8931,9.2046,3.0226,-8.7720,-0.6989,8.9753
37.228,-2.9007,9.1995,3.0307,-8.7659,-0.6989,8.9753
37.248,-2.9083,9.1943,3.0384,-8.7599,-0.7130,8.9654
37.270,-2.9159,9.1891,3.0466,-8.7539,-0.7130,8.9654
37.290,-2.9311,9.1788,3.0547,-8.7478,-0.7266,8.9555
37.312,-2.9387,9.1736,3.0628,-8.7418,-0.7398,8.9461
37.334,-2.9463,9.1684,3.0749,-8.7327,-0.7398,8.9461
37.356,-2.9539,9.1632,3.0821,-8.7272,-0.7539,8.9362
37.376,-2.9615,9.1579,3.0902,-8.7211,-0.7669,8.9268
37.398,-2.9766,9.1475,3.0982,-8.7150,-0.7669,8.9268
37.418,-2.9842,9.1422,3.1063,-8.7089,-0.7801,8.9174
37.440,-2.9918,9.1370,3.1143,-8.7028,-0.7940,8.9073
37.462,-2.9993,9.1317,3.1188,-8.6982,-0.7940,8.9073
37.484,-3.0068,9.1265,3.1306,-8.6891,-0.8042,8.8988
37.504,-3.0143,9.1212,3.1385,-8.6830,-0.8170,8.8894
37.526,-3.0293,9.1107,3.1463,-8.6769,-0.8170,8.8894
37.546,-3.0368,9.1055,3.1568,-8.6703,-0.8307,8.8794
37.568,-3.0442,9.1002,3.1647,-8.6642,-0.8307,8.8794
37.590,-3.0517,9.0949,3.1726,-8.6582,-0.8471,8.8689
37.612,-3.0591,9.0896,3.1804,-8.6521,-0.8599,8.8595
37.632,-3.0740,9.0790,3.1883,-8.6460,-0.8599,8.8595
37.654,-3.0814,9.0737,3.2006,-8.6366,-0.8734,8.8495
37.674,-3.0887,9.0684,3.2084,-8.6305,-0.8876,8.8393
37.696,-3.0961,9.0630,3.2162,-8.6244,-0.8876,8.8393
37.718,-3.1035,9.0577,3.2240,-8.6183,-0.9003,8.8299
37.740,-3.1182,9.0469,3.2317,-8.6121,-0.9138,8.8198
37.760,-3.1255,9.0415,3.2389,-8.6059,-0.9138,8.8198
37.782,-3.1329,9.0361,3.2466,-8.5998,-0.9266,8.8096
37.802,-3.1402,9.0307,3.2543,-8.5936,-0.9266,8.8096
37.824,-3.1475,9.0252,3.2658,-8.5843,-0.9392,8.8000
37.846,-3.1547,9.0198,3.2743,-8.5776,-0.9525,8.7898
37.868,-3.1693,9.0088,3.2819,-8.5714,-0.9525,8.7898
37.888,-3.1765,9.0033,3.2896,-8.5651,-0.9666,8.7791
37.910,-3.1838,8.9978,3.2972,-8.5589,-0.9791,8.7695
37.932,-3.1910,8.9922,3.3048,-8.5526,-0.9791,8.7695
37.954,-3.1982,8.9867,3.3143,-8.5435,-0.9922,8.7592
37.974,-3.2126,8.9755,3.3218,-8.5372,-1.0034,8.7491
37.996,-3.2198,8.9700,3.3292,-8.5309,-1.0034,8.7491
38.016,-3.2269,8.9643,3.3367,-8.5246,-1.0157,8.7393
38.038,-3.2341,8.9587,3.3442,-8.5182,-1.0287,8.7288
38.060,-3.2412,8.9531,3.3525,-8.5109,-1.0287,8.7288
38.082,-3.2555,8.9417,3.3600,-8.5045,-1.0426,8.7174
38.102,-3.2626,8.9360,3.3674,-8.4981,-1.0426,8.7174
38.124,-3.2697,8.9303,3.3785,-8.4884,-1.0547,8.7075
38.144,-3.2767,8.9246,3.3910,-8.4791,-1.0675,8.6968
38.166,-3.2838,8.9189,3.3984,-8.4726,-1.0675,8.6968
38.188,-3.2908,8.9131,3.4059,-8.4661,-1.0858,8.6834
38.210,-3.3049,8.9016,3.4133,-8.4596,-1.0980,8.6733
38.230,-3.3119,8.8958,3.4207,-8.4531,-1.0980,8.6733
38.252,-3.3189,8.8900,3.4238,-8.4485,-1.1106,8.6626
38.272,-3.3259,8.8841,3.4310,-8.4420,-1.1189,8.6538
38.294,-3.3329,8.8783,3.4419,-8.4322,-1.1189,8.6538
38.316,-3.3468,8.8666,3.4491,-8.4256,-1.1307,8.6436
38.338,-3.3537,8.8607,3.4562,-8.4191,-1.1433,8.6327
38.358,-3.3606,8.8548,3.4689,-8.4086,-1.1433,8.6327
38.380,-3.3675,8.8489,3.4761,-8.4019,-1.1616,8.6180
38.400,-3.3744,8.8429,3.4834,-8.3952,-1.1616,8.6180
38.422,-3.3813,8.8370,3.4906,-8.3885,-1.1735,8.6076
38.444,-3.3950,8.8250,3.4969,-8.3802,-1.1858,8.5965
38.466,-3.4018,8.8190,3.5040,-8.3734,-1.1858,8.5965
38.486,-3.4087,8.8130,3.5110,-8.3667,-1.1936,8.5871
38.508,-3.4155,8.8070,3.5181,-8.3598,-1.2052,8.5766
38.528,-3.4223,8.8009,3.5251,-8.3530,-1.2052,8.5766
38.550,-3.4358,8.7888,3.5325,-8.3457,-1.2176,8.5652
38.572,-3.4426,8.7827,3.5395,-8.3389,-1.2302,8.5535
38.594,-3.4493,8.7766,3.5500,-8.3285,-1.2302,8.5535
38.614,-3.4561,8.7705,3.5570,-8.3216,-1.2416,8.5427
38.636,-3.4628,8.7643,3.5639,-8.3146,-1.2416,8.5427
38.656,-3.4695,8.7582,3.5693,-8.3084,-1.2538,8.5312
38.678,-3.4829,8.7457,3.5762,-8.3014,-1.2643,8.5204
38.700,-3.4896,8.7395,3.5831,-8.2944,-1.2643,8.5204
38.722,-3.4962,8.7332,3.5899,-8.2873,-1.2756,8.5095
38.742,-3.5028,8.7268,3.5967,-8.2801,-1.2874,8.4976
38.764,-3.5094,8.7205,3.6096,-8.2669,-1.2874,8.4976
38.784,-3.5224,8.7077,3.6163,-8.2597,-1.3022,8.4833
38.806,-3.5289,8.7013,3.6230,-8.2524,-1.3133,8.4720
38.828,-3.5354,8.6948,3.6296,-8.2452,-1.3133,8.4720
38.850,-3.5419,8.6883,3.6368,-8.2372,-1.3248,8.4601
38.870,-3.5483,8.6818,3.6434,-8.2299,-1.3248,8.4601
38.892,-3.5611,8.6688,3.6499,-8.2225,-1.3369,8.4472
38.912,-3.5675,8.6623,3.6564,-8.2152,-1.3477,8.4358
38.934,-3.5738,8.6558,3.6661,-8.2042,-1.3477,8.4358
38.956,-3.5801,8.6493,3.6708,-8.1978,-1.3589,8.4236
38.978,-3.5865,8.6427,3.6773,-8.1904,-1.3684,8.4123
38.998,-3.5927,8.6361,3.6837,-8.1829,-1.3684,8.4123
39.020,-3.6053,8.6229,3.6901,-8.1754,-1.3790,8.4007
39.040,-3.6116,8.6162,3.6965,-8.1678,-1.3903,8.3881
39.062,-3.6179,8.6096,3.7031,-8.1597,-1.3903,8.3881
39.084,-3.6241,8.6028,3.7127,-8.1481,-1.4017,8.3749
39.106,-3.6304,8.5961,3.7190,-8.1404,-1.4123,8.3628
39.126,-3.6429,8.5826,3.7254,-8.1326,-1.4123,8.3628
39.148,-3.6491,8.5758,3.7299,-8.1278,-1.4234,8.3499
39.168,-3.6553,8.5690,3.7363,-8.1201,-1.4234,8.3499
39.190,-3.6615,8.5622,3.7426,-8.1123,-1.4326,8.3400
39.212,-3.6677,8.5553,3.7489,-8.1045,-1.4430,8.3278
39.234,-3.6801,8.5416,3.7583,-8.0928,-1.4430,8.3278
39.254,-3.6862,8.5347,3.7650,-8.0862,-1.4541,8.3147
39.276,-3.6923,8.5278,3.7713,-8.0783,-1.4655,8.3030
39.296,-3.6984,8.5209,3.7774,-8.0704,-1.4655,8.3030
39.318,-3.7044,8.5140,3.7835,-8.0624,-1.4757,8.2906
39.340,-3.7104,8.5070,3.7896,-8.0544,-1.4864,8.2772
39.362,-3.7222,8.4931,3.7957,-8.0489,-1.4864,8.2772
39.382,-3.7281,8.4861,3.8017,-8.0409,-1.4971,8.2665
39.404,-3.7339,8.4792,3.8107,-8.0290,-1.5069,8.2540
39.424,-3.7397,8.4722,3.8166,-8.0210,-1.5069,8.2540
39.446,-3.7455,8.4652,3.8177,-8.0186,-1.5173,8.2406
39.468,-3.7570,8.4511,3.8234,-8.0106,-1.5173,8.2406
39.490,-3.7627,8.4440,3.8292,-8.0027,-1.5224,8.2330
39.510,-3.7684,8.4370,3.8349,-7.9947,-1.5320,8.2205
39.532,-3.7741,8.4299,3.8407,-7.9867,-1.5320,8.2205
39.552,-3.7798,8.4228,3.8472,-7.9801,-1.5422,8.2069
39.574,-3.7854,8.4157,3.8559,-7.9682,-1.5531,8.1951
39.596,-3.7968,8.4015,3.8617,-7.9602,-1.5531,8.1951
39.618,-3.8025,8.3944,3.8675,-7.9522,-1.5627,8.1826
39.638,-3.8082,8.3873,3.8732,-7.9442,-1.5729,8.1692
39.660,-3.8138,8.3801,3.8795,-7.9364,-1.5729,8.1692
39.680,-3.8194,8.3730,3.8853,-7.9284,-1.5836,8.1561
39.702,-3.8305,8.3587,3.8909,-7.9205,-1.5836,8.1561
39.724,-3.8361,8.3516,3.8994,-7.9085,-1.5930,8.1436
39.746,-3.8416,8.3444,3.9057,-7.9004,-1.6029,8.1303
39.766,-3.8471,8.3373,3.9113,-7.8924,-1.6029,8.1303
39.788,-3.8525,8.3301,3.9170,-7.8844,-1.6135,8.1168
39.810,-3.8635,8.3158,3.9226,-7.8764,-1.6228,8.1043
39.832,-3.8690,8.3086,3.9282,-7.8684,-1.6228,8.1043
39.852,-3.8745,8.3013,3.9345,-7.8593,-1.6328,8.0909
39.874,-3.8800,8.2941,3.9429,-7.8472,-1.6434,8.0764
39.894,-3.8855,8.2869,3.9486,-7.8391,-1.6434,8.0764
39.916,-3.8910,8.2796,3.9546,-7.8312,-1.6528,8.0637
39.938,-3.9020,8.2651,3.9605,-7.8232,-1.6633,8.0506
39.960,-3.9075,8.2578,3.9668,-7.8144,-1.6633,8.0506
39.980,-3.9131,8.2505,3.9727,-7.8064,-1.6741,8.0364
40.002,-3.9185,8.2432,3.9787,-7.7984,-1.6741,8.0364
40.022,-3.9240,8.2359,3.9847,-7.7903,-1.6840,8.0238
40.044,-3.9350,8.2212,3.9906,-7.7823,-1.6945,8.0104
40.066,-3.9405,8.2138,4.0001,-7.7684,-1.6945,8.0104
40.088,-3.9459,8.2064,4.0060,-7.7603,-1.7055,7.9951
40.108,-3.9514,8.1991,4.0120,-7.7521,-1.7154,7.9824
40.130,-3.9568,8.1917,4.0179,-7.7439,-1.7154,7.9824
40.150,-3.9623,8.1842,4.0236,-7.7329,-1.7258,7.9688
40.172,-3.9732,8.1694,4.0295,-7.7247,-1.7360,7.9522
40.194,-3.9786,8.1620,4.0383,-7.7123,-1.7360,7.9522
40.216,-3.9841,8.1545,4.0442,-7.7040,-1.7459,7.9392
40.236,-3.9895,8.1470,4.0501,-7.6957,-1.7459,7.9392
40.258,-3.9949,8.1396,4.0558,-7.6863,-1.7563,7.9255
40.278,-4.0057,8.1246,4.0616,-7.6780,-1.7664,7.9105
40.300,-4.0111,8.1171,4.0675,-7.6696,-1.7664,7.9105
40.322,-4.0165,8.1096,4.0733,-7.6612,-1.7761,7.8974
40.344,-4.0219,8.1021,4.0836,-7.6442,-1.7864,7.8834
40.364,-4.0272,8.0946,4.0894,-7.6356,-1.7864,7.8834
40.386,-4.0379,8.0795,4.0952,-7.6271,-1.7984,7.8647
40.406,-4.0433,8.0719,4.1010,-7.6185,-1.8081,7.8512
40.428,-4.0486,8.0644,4.1068,-7.6099,-1.8081,7.8512
40.450,-4.0539,8.0568,4.1147,-7.5961,-1.8182,7.8371
40.472,-4.0592,8.0492,4.1204,-7.5874,-1.8307,7.8172
40.492,-4.0645,8.0416,4.1262,-7.5786,-1.8307,7.8172
40.514,-4.0750,8.0264,4.1348,-7.5654,-1.8403,7.8034
40.534,-4.0803,8.0188,4.1406,-7.5566,-1.8403,7.8034
40.556,-4.0855,8.0112,4.1450,-7.5469,-1.8504,7.7889
40.578,-4.0908,8.0036,4.1506,-7.5380,-1.8592,7.7731
40.600,-4.0960,7.9959,4.1563,-7.5291,-1.8592,7.7731
40.620,-4.1064,7.9806,4.1619,-7.5202,-1.8686,7.7592
40.642,-4.1116,7.9730,4.1675,-7.5113,-1.8786,7.7444
40.662,-4.1167,7.9653,4.1732,-7.5012,-1.8786,7.7444
40.684,-4.1219,7.9576,4.1815,-7.4877,-1.8886,7.7282
40.706,-4.1270,7.9499,4.1871,-7.4787,-1.8979,7.7141
40.728,-4.1373,7.9345,4.1926,-7.4697,-1.8979,7.7141
40.748,-4.1424,7.9268,4.1961,-7.4593,-1.9077,7.6991
40.770,-4.1475,7.9191,4.2016,-7.4502,-1.9077,7.6991
40.790,-4.1526,7.9114,4.2070,-7.4410,-1.9154,7.6823
40.812,-4.1576,7.9036,4.2124,-7.4319,-1.9244,7.6679
40.834,-4.1627,7.8958,4.2204,-7.4180,-1.9244,7.6679
40.856,-4.1727,7.8802,4.2255,-7.4085,-1.9340,7.6526
40.876,-4.1777,7.8724,4.2308,-7.3992,-1.9432,7.6367
40.898,-4.1827,7.8646,4.2361,-7.3899,-1.9432,7.6367
40.918,-4.1876,7.8567,4.2413,-7.3806,-1.9521,7.6221
40.940,-4.1926,7.8489,4.2465,-7.3712,-1.9614,7.6065
40.962,-4.2024,7.8331,4.2515,-7.3617,-1.9614,7.6065
40.984,-4.2073,7.8252,4.2593,-7.3476,-1.9705,7.5906
41.004,-4.2122,7.8173,4.2644,-7.3382,-1.9791,7.5758
41.026,-4.2171,7.8094,4.2695,-7.3288,-1.9791,7.5758
41.046,-4.2219,7.8015,4.2735,-7.3212,-1.9883,7.5601
41.068,-4.2268,7.7935,4.2786,-7.3117,-1.9883,7.5601
41.090,-4.2364,7.7776,4.2836,-7.3023,-1.9961,7.5461
41.112,-4.2412,7.7697,4.2886,-7.2929,-2.0046,7.5312
41.132,-4.2460,7.7617,4.2936,-7.2834,-2.0046,7.5312
