t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
41.154,-4.2770,8.0117,4.2949,-7.8291,-0.0461,8.2158
41.176,-4.2869,7.9959,4.3026,-7.8194,-0.0550,8.2011
41.196,-4.2919,7.9881,4.3077,-7.8107,-0.0550,8.2011
41.218,-4.2968,7.9802,4.3129,-7.8021,-0.0664,8.1853
41.240,-4.3017,7.9723,4.3181,-7.7934,-0.0747,8.1715
41.262,-4.3067,7.9644,4.3258,-7.7804,-0.0747,8.1715
41.282,-4.3165,7.9486,4.3290,-7.7770,-0.0834,8.1568
41.304,-4.3214,7.9407,4.3367,-7.7640,-0.0929,8.1431
41.324,-4.3262,7.9328,4.3418,-7.7553,-0.0929,8.1431
41.346,-4.3311,7.9249,4.3468,-7.7466,-0.1011,8.1292
41.368,-4.3359,7.9169,4.3519,-7.7379,-0.1097,8.1144
41.390,-4.3456,7.9010,4.3566,-7.7309,-0.1097,8.1144
41.410,-4.3504,7.8931,4.3616,-7.7222,-0.1180,8.1014
41.432,-4.3552,7.8851,4.3691,-7.7092,-0.1260,8.0875
41.452,-4.3600,7.8771,4.3741,-7.7005,-0.1260,8.0875
41.474,-4.3648,7.8692,4.3807,-7.6902,-0.1345,8.0727
41.496,-4.3696,7.8612,4.3856,-7.6815,-0.1345,8.0727
41.518,-4.3791,7.8452,4.3906,-7.6727,-0.1447,8.0563
41.538,-4.3838,7.8372,4.3955,-7.6640,-0.1526,8.0424
41.560,-4.3885,7.8292,4.4003,-7.6552,-0.1526,8.0424
41.580,-4.3932,7.8212,4.4048,-7.6457,-0.1609,8.0275
41.602,-4.3979,7.8132,4.4121,-7.6326,-0.1689,8.0119
41.624,-4.4072,7.7973,4.4169,-7.6239,-0.1689,8.0119
41.646,-4.4119,7.7894,4.4217,-7.6153,-0.1766,7.9980
41.666,-4.4166,7.7815,4.4266,-7.6067,-0.1849,7.9834
41.688,-4.4213,7.7736,4.4357,-7.5924,-0.1849,7.9834
41.708,-4.4259,7.7658,4.4405,-7.5837,-0.1976,7.9629
41.730,-4.4306,7.7580,4.4453,-7.5750,-0.1976,7.9629
41.752,-4.4398,7.7423,4.4525,-7.5619,-0.2054,7.9490
41.774,-4.4444,7.7345,4.4567,-7.5544,-0.2134,7.9344
41.794,-4.4490,7.7267,4.4615,-7.5457,-0.2134,7.9344
41.816,-4.4536,7.7189,4.4662,-7.5370,-0.2210,7.9209
41.836,-4.4582,7.7110,4.4709,-7.5283,-0.2286,7.9070
41.858,-4.4673,7.6954,4.4756,-7.5196,-0.2286,7.9070
41.880,-4.4718,7.6875,4.4834,-7.5095,-0.2366,7.8922
41.902,-4.4763,7.6797,4.4904,-7.4965,-0.2478,7.8761
41.922,-4.4808,7.6719,4.4951,-7.4878,-0.2478,7.8761
41.944,-4.4853,7.6640,4.4998,-7.4791,-0.2554,7.8622
41.966,-4.4943,7.6482,4.5045,-7.4704,-0.2554,7.8622
41.988,-4.4987,7.6403,4.5099,-7.4613,-0.2632,7.8475
42.008,-4.5032,7.6324,4.5145,-7.4526,-0.2720,7.8323
42.030,-4.5076,7.6245,4.5191,-7.4438,-0.2720,7.8323
42.050,-4.5120,7.6165,4.5237,-7.4350,-0.2795,7.8183
42.072,-4.5164,7.6085,4.5314,-7.4219,-0.2873,7.8034
42.094,-4.5252,7.5925,4.5360,-7.4131,-0.2873,7.8034
42.116,-4.5295,7.5845,4.5405,-7.4043,-0.2959,7.7885
42.136,-4.5339,7.5764,4.5450,-7.3955,-0.3032,7.7745
42.158,-4.5382,7.5684,4.5496,-7.3868,-0.3032,7.7745
42.178,-4.5426,7.5604,4.5542,-7.3777,-0.3109,7.7596
42.200,-4.5513,7.5444,4.5587,-7.3689,-0.3188,7.7444
42.222,-4.5556,7.5364,4.5655,-7.3559,-0.3188,7.7444
42.244,-4.5599,7.5285,4.5700,-7.3472,-0.3260,7.7305
42.264,-4.5643,7.5205,4.5745,-7.3385,-0.3260,7.7305
42.286,-4.5686,7.5125,4.5804,-7.3295,-0.3337,7.7158
42.306,-4.5729,7.5046,4.5849,-7.3208,-0.3429,7.7008
42.328,-4.5815,7.4886,4.5894,-7.3121,-0.3429,7.7008
42.350,-4.5858,7.4807,4.5939,-7.3034,-0.3502,7.6868
42.372,-4.5901,7.4727,4.6019,-7.2906,-0.3578,7.6720
42.392,-4.5944,7.4647,4.6064,-7.2818,-0.3578,7.6720
42.414,-4.5987,7.4568,4.6109,-7.2731,-0.3668,7.6575
42.434,-4.6072,7.4408,4.6153,-7.2643,-0.3740,7.6435
42.456,-4.6114,7.4328,4.6197,-7.2555,-0.3740,7.6435
42.478,-4.6157,7.4248,4.6246,-7.2479,-0.3815,7.6286
42.500,-4.6199,7.4168,4.6290,-7.2391,-0.3895,7.6149
42.520,-4.6241,7.4088,4.6333,-7.2303,-0.3895,7.6149
42.542,-4.6324,7.3927,4.6377,-7.2215,-0.3965,7.6008
42.562,-4.6366,7.3847,4.6441,-7.2083,-0.3965,7.6008
42.584,-4.6407,7.3766,4.6496,-7.2012,-0.4038,7.5858
42.606,-4.6448,7.3686,4.6539,-7.1924,-0.4124,7.5726
42.628,-4.6489,7.3605,4.6582,-7.1836,-0.4124,7.5726
42.648,-4.6530,7.3525,4.6624,-7.1748,-0.4193,7.5586
42.670,-4.6611,7.3363,4.6667,-7.1661,-0.4265,7.5436
42.690,-4.6652,7.3282,4.6717,-7.1575,-0.4265,7.5436
42.712,-4.6692,7.3201,4.6780,-7.1443,-0.4346,7.5290
42.734,-4.6732,7.3119,4.6822,-7.1354,-0.4413,7.5148
42.756,-4.6772,7.3038,4.6863,-7.1265,-0.4413,7.5148
42.776,-4.6850,7.2875,4.6902,-7.1189,-0.4482,7.4997
42.798,-4.6889,7.2793,4.6941,-7.1100,-0.4482,7.4997
42.818,-4.6927,7.2711,4.6980,-7.1011,-0.4550,7.4859
42.840,-4.6964,7.2629,4.7019,-7.0921,-0.4612,7.4717
42.862,-4.7002,7.2546,4.7076,-7.0787,-0.4612,7.4717
42.884,-4.7076,7.2382,4.7123,-7.0718,-0.4677,7.4564
42.904,-4.7113,7.2299,4.7160,-7.0628,-0.4751,7.4433
42.926,-4.7149,7.2216,4.7197,-7.0539,-0.4751,7.4433
42.946,-4.7185,7.2133,4.7234,-7.0449,-0.4810,7.4290
42.968,-4.7221,7.2050,4.7270,-7.0359,-0.4872,7.4137
42.990,-4.7257,7.1967,4.7315,-7.0300,-0.4872,7.4137
43.012,-4.7328,7.1801,4.7369,-7.0166,-0.4943,7.4016
43.032,-4.7363,7.1717,4.7405,-7.0076,-0.5001,7.3873
43.054,-4.7398,7.1633,4.7440,-6.9986,-0.5001,7.3873
43.074,-4.7433,7.1549,4.7527,-6.9867,-0.5061,7.3719
43.096,-4.7468,7.1465,4.7563,-6.9776,-0.5061,7.3719
43.118,-4.7537,7.1295,4.7598,-6.9684,-0.5175,7.3535
43.140,-4.7572,7.1210,4.7634,-6.9592,-0.5232,7.3389
43.160,-4.7606,7.1125,4.7669,-6.9500,-0.5232,7.3389
43.182,-4.7640,7.1039,4.7734,-6.9354,-0.5291,7.3233
43.202,-4.7674,7.0954,4.7769,-6.9261,-0.5364,7.3068
43.224,-4.7708,7.0868,4.7804,-6.9168,-0.5364,7.3068
43.246,-4.7776,7.0695,4.7838,-6.9075,-0.5420,7.2919
43.268,-4.7809,7.0609,4.7873,-6.8982,-0.5478,7.2761
43.288,-4.7842,7.0523,4.7941,-6.8879,-0.5478,7.2761
43.310,-4.7876,7.0436,4.7976,-6.8786,-0.5572,7.2593
43.330,-4.7909,7.0350,4.8010,-6.8693,-0.5572,7.2593
43.352,-4.7974,7.0177,4.8045,-6.8600,-0.5628,7.2444
43.374,-4.8006,7.0090,4.8129,-6.8452,-0.5685,7.2286
43.396,-4.8039,7.0003,4.8164,-6.8359,-0.5685,7.2286
43.416,-4.8071,6.9917,4.8198,-6.8266,-0.5779,7.2120
43.438,-4.8103,6.9830,4.8232,-6.8173,-0.5834,7.1971
43.458,-4.8135,6.9743,4.8266,-6.8080,-0.5834,7.1971
43.480,-4.8198,6.9570,4.8303,-6.8002,-0.5890,7.1813
43.502,-4.8229,6.9483,4.8353,-6.7863,-0.5951,7.1672
43.524,-4.8260,6.9397,4.8386,-6.7771,-0.5951,7.1672
43.544,-4.8291,6.9311,4.8419,-6.7679,-0.6004,7.1524
43.566,-4.8322,6.9225,4.8452,-6.7588,-0.6060,7.1368
43.586,-4.8383,6.9053,4.8489,-6.7510,-0.6060,7.1368
43.608,-4.8413,6.8967,4.8521,-6.7419,-0.6120,7.1227
43.630,-4.8444,6.8881,4.8553,-6.7328,-0.6120,7.1227
43.652,-4.8474,6.8795,4.8602,-6.7191,-0.6172,7.1081
43.672,-4.8505,6.8709,4.8636,-6.7115,-0.6227,7.0926
43.694,-4.8565,6.8537,4.8668,-6.7024,-0.6227,7.0926
43.714,-4.8596,6.8451,4.8700,-6.6934,-0.6284,7.0787
43.736,-4.8626,6.8365,4.8732,-6.6844,-0.6336,7.0643
43.758,-4.8656,6.8280,4.8764,-6.6753,-0.6336,7.0643
43.780,-4.8686,6.8194,4.8793,-6.6678,-0.6390,7.0489
43.800,-4.8717,6.8108,4.8824,-6.6588,-0.6441,7.0351
43.822,-4.8776,6.7936,4.8871,-6.6452,-0.6441,7.0351
43.844,-4.8806,6.7850,4.8902,-6.6362,-0.6491,7.0207
43.866,-4.8836,6.7764,4.8932,-6.6272,-0.6543,7.0053
43.886,-4.8865,6.7678,4.8970,-6.6205,-0.6543,7.0053
43.908,-4.8895,6.7591,4.9001,-6.6115,-0.6603,6.9924
43.928,-4.8953,6.7419,4.9031,-6.6026,-0.6603,6.9924
43.950,-4.8982,6.7333,4.9061,-6.5936,-0.6651,6.9781
43.972,-4.9011,6.7247,4.9125,-6.5790,-0.6702,6.9628
43.994,-4.9039,6.7161,4.9154,-6.5700,-0.6702,6.9628
44.014,-4.9068,6.7075,4.9183,-6.5610,-0.6772,6.9463
44.036,-4.9124,6.6902,4.9212,-6.5521,-0.6819,6.9320
44.056,-4.9152,6.6816,4.9241,-6.5431,-0.6819,6.9320
44.080,-4.9180,6.6730,4.9273,-6.5348,-0.6868,6.9168
44.102,-4.9208,6.6644,4.9315,-6.5213,-0.6919,6.9022
44.124,-4.9235,6.6558,4.9342,-6.5124,-0.6919,6.9022
44.146,-4.9290,6.6386,4.9370,-6.5035,-0.6963,6.8879
44.166,-4.9317,6.6300,4.9397,-6.4946,-0.7009,6.8727
44.188,-4.9344,6.6214,4.9426,-6.4856,-0.7009,6.8727
44.208,-4.9370,6.6128,4.9453,-6.4768,-0.7058,6.8576
44.230,-4.9397,6.6042,4.9480,-6.4679,-0.7058,6.8576
44.252,-4.9449,6.5870,4.9506,-6.4590,-0.7101,6.8434
44.274,-4.9475,6.5784,4.9576,-6.4397,-0.7145,6.8283
44.294,-4.9501,6.5697,4.9602,-6.4307,-0.7145,6.8283
44.316,-4.9527,6.5611,4.9629,-6.4216,-0.7222,6.8069
44.336,-4.9552,6.5524,4.9655,-6.4126,-0.7263,6.7924
44.358,-4.9577,6.5437,4.9680,-6.4035,-0.7263,6.7924
44.380,-4.9627,6.5264,4.9709,-6.3929,-0.7306,6.7772
44.402,-4.9652,6.5177,4.9747,-6.3792,-0.7353,6.7601
44.422,-4.9676,6.5089,4.9771,-6.3701,-0.7353,6.7601
44.444,-4.9700,6.5002,4.9795,-6.3609,-0.7393,6.7455
44.466,-4.9723,6.4914,4.9819,-6.3517,-0.7393,6.7455
44.488,-4.9769,6.4737,4.9840,-6.3410,-0.7432,6.7299
44.508,-4.9791,6.4648,4.9862,-6.3316,-0.7469,6.7126
44.530,-4.9813,6.4559,4.9884,-6.3222,-0.7469,6.7126
44.550,-4.9835,6.4470,4.9905,-6.3128,-0.7505,6.6976
44.572,-4.9857,6.4380,4.9929,-6.2963,-0.7541,6.6816
44.592,-4.9878,6.4291,4.9949,-6.2869,-0.7541,6.6816
44.614,-4.9920,6.4110,4.9969,-6.2774,-0.7567,6.6631
44.636,-4.9940,6.4020,4.9989,-6.2679,-0.7600,6.6479
44.658,-4.9961,6.3930,5.0009,-6.2583,-0.7600,6.6479
44.678,-4.9981,6.3839,5.0038,-6.2461,-0.7633,6.6318
44.700,-5.0001,6.3749,5.0057,-6.2365,-0.7676,6.6127
44.722,-5.0040,6.3567,5.0086,-6.2220,-0.7676,6.6127
44.744,-5.0060,6.3476,5.0104,-6.2124,-0.7707,6.5973
44.764,-5.0079,6.3385,5.0123,-6.2027,-0.7707,6.5973
44.786,-5.0098,6.3294,5.0136,-6.1914,-0.7738,6.5810
44.806,-5.0117,6.3204,5.0154,-6.1818,-0.7764,6.5629
44.828,-5.0154,6.3023,5.0172,-6.1721,-0.7764,6.5629
44.850,-5.0173,6.2933,5.0189,-6.1625,-0.7793,6.5475
44.872,-5.0191,6.2843,5.0207,-6.1529,-0.7823,6.5312
44.892,-5.0209,6.2753,5.0248,-6.1368,-0.7823,6.5312
44.914,-5.0227,6.2663,5.0265,-6.1272,-0.7868,6.5131
44.934,-5.0245,6.2573,5.0283,-6.1176,-0.7896,6.4977
44.956,-5.0280,6.2393,5.0300,-6.1079,-0.7896,6.4977
44.978,-5.0298,6.2303,5.0336,-6.0959,-0.7924,6.4814
