t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
41.166,-4.4490,8.0415,4.4785,-8.0155,-2.3669,7.9874
41.188,-4.4542,8.0339,4.4840,-8.0075,-2.3757,7.9744
41.208,-4.4589,8.0272,4.4895,-7.9994,-2.3851,7.9607
41.230,-4.4693,8.0121,4.4977,-7.9881,-2.3851,7.9607
41.252,-4.4740,8.0054,4.5032,-7.9802,-2.3944,7.9478
41.274,-4.4792,7.9978,4.5087,-7.9722,-2.4031,7.9350
41.294,-4.4844,7.9903,4.5142,-7.9643,-2.4031,7.9350
41.316,-4.4943,7.9761,4.5200,-7.9567,-2.4124,7.9215
41.336,-4.4990,7.9694,4.5255,-7.9488,-2.4221,7.9084
41.358,-4.5042,7.9619,4.5337,-7.9370,-2.4221,7.9084
41.380,-4.5094,7.9544,4.5391,-7.9292,-2.4307,7.8957
41.402,-4.5191,7.9403,4.5445,-7.9214,-2.4398,7.8824
41.422,-4.5243,7.9328,4.5519,-7.9099,-2.4398,7.8824
41.444,-4.5289,7.9262,4.5573,-7.9022,-2.4510,7.8655
41.464,-4.5340,7.9188,4.5627,-7.8945,-2.4510,7.8655
41.486,-4.5391,7.9114,4.5680,-7.8869,-2.4596,7.8531
41.508,-4.5487,7.8974,4.5734,-7.8792,-2.4686,7.8402
41.530,-4.5533,7.8908,4.5807,-7.8654,-2.4686,7.8402
41.550,-4.5583,7.8834,4.5859,-7.8576,-2.4770,7.8248
41.572,-4.5634,7.8759,4.5912,-7.8498,-2.4853,7.8122
41.592,-4.5729,7.8619,4.5964,-7.8420,-2.4853,7.8122
41.614,-4.5779,7.8545,4.6050,-7.8275,-2.4941,7.7990
41.636,-4.5824,7.8478,4.6103,-7.8197,-2.5065,7.7789
41.658,-4.5874,7.8404,4.6155,-7.8118,-2.5065,7.7789
41.678,-4.5929,7.8321,4.6207,-7.8039,-2.5149,7.7662
41.700,-4.6017,7.8188,4.6285,-7.7921,-2.5149,7.7662
41.720,-4.6055,7.8130,4.6345,-7.7766,-2.5235,7.7530
41.742,-4.6104,7.8055,4.6396,-7.7684,-2.5332,7.7316
41.764,-4.6197,7.7913,4.6447,-7.7602,-2.5332,7.7316
41.786,-4.6246,7.7838,4.6498,-7.7521,-2.5413,7.7185
41.806,-4.6294,7.7762,4.6548,-7.7439,-2.5497,7.7048
41.828,-4.6337,7.7695,4.6607,-7.7319,-2.5497,7.7048
41.848,-4.6428,7.7552,4.6657,-7.7236,-2.5591,7.6869
41.870,-4.6476,7.7477,4.6732,-7.7112,-2.5671,7.6736
41.892,-4.6519,7.7409,4.6781,-7.7029,-2.5671,7.6736
41.914,-4.6566,7.7333,4.6850,-7.6894,-2.5754,7.6596
41.934,-4.6609,7.7265,4.6900,-7.6810,-2.5754,7.6596
41.956,-4.6698,7.7121,4.6949,-7.6726,-2.5858,7.6400
41.976,-4.6750,7.7036,4.6998,-7.6642,-2.5937,7.6265
41.998,-4.6797,7.6959,4.7071,-7.6515,-2.5937,7.6265
42.020,-4.6844,7.6882,4.7133,-7.6381,-2.6018,7.6123
42.042,-4.6931,7.6737,4.7181,-7.6296,-2.6114,7.5928
42.062,-4.6978,7.6660,4.7230,-7.6211,-2.6114,7.5928
42.084,-4.7024,7.6582,4.7278,-7.6126,-2.6192,7.5791
42.104,-4.7065,7.6513,4.7326,-7.6040,-2.6272,7.5647
42.126,-4.7151,7.6365,4.7383,-7.5955,-2.6272,7.5647
42.148,-4.7195,7.6286,4.7430,-7.5868,-2.6363,7.5501
42.170,-4.7240,7.6207,4.7500,-7.5737,-2.6438,7.5362
42.190,-4.7284,7.6128,4.7546,-7.5650,-2.6438,7.5362
42.212,-4.7328,7.6048,4.7599,-7.5575,-2.6515,7.5213
42.232,-4.7406,7.5905,4.7644,-7.5486,-2.6515,7.5213
42.254,-4.7449,7.5824,4.7690,-7.5397,-2.6599,7.5076
42.276,-4.7493,7.5744,4.7735,-7.5308,-2.6672,7.4934
42.298,-4.7569,7.5600,4.7780,-7.5219,-2.6672,7.4934
42.318,-4.7612,7.5519,4.7869,-7.5078,-2.6768,7.4772
42.340,-4.7655,7.5439,4.7915,-7.4990,-2.6847,7.4623
42.360,-4.7693,7.5368,4.7960,-7.4902,-2.6847,7.4623
42.382,-4.7741,7.5278,4.8005,-7.4815,-2.6919,7.4482
42.404,-4.7816,7.5136,4.8051,-7.4728,-2.6995,7.4334
42.426,-4.7854,7.5065,4.8098,-7.4663,-2.6995,7.4334
42.446,-4.7892,7.4993,4.8143,-7.4575,-2.7074,7.4208
42.468,-4.7934,7.4913,4.8210,-7.4444,-2.7145,7.4068
42.488,-4.8009,7.4771,4.8232,-7.4401,-2.7145,7.4068
42.510,-4.8051,7.4690,4.8300,-7.4285,-2.7220,7.3919
42.532,-4.8093,7.4610,4.8344,-7.4197,-2.7220,7.3919
42.554,-4.8135,7.4530,4.8388,-7.4110,-2.7297,7.3786
42.574,-4.8213,7.4378,4.8432,-7.4022,-2.7367,7.3646
42.596,-4.8255,7.4297,4.8476,-7.3935,-2.7367,7.3646
42.616,-4.8296,7.4217,4.8524,-7.3863,-2.7441,7.3496
42.638,-4.8337,7.4136,4.8567,-7.3776,-2.7519,7.3364
42.660,-4.8378,7.4055,4.8632,-7.3644,-2.7519,7.3364
42.682,-4.8455,7.3903,4.8675,-7.3556,-2.7588,7.3224
42.702,-4.8490,7.3831,4.8718,-7.3469,-2.7661,7.3074
42.724,-4.8531,7.3750,4.8813,-7.3377,-2.7661,7.3074
42.744,-4.8571,7.3669,4.8857,-7.3289,-2.7787,7.2921
42.766,-4.8646,7.3515,4.8901,-7.3201,-2.7787,7.2921
42.788,-4.8686,7.3434,4.8945,-7.3112,-2.7857,7.2779
42.810,-4.8721,7.3362,4.9037,-7.2963,-2.7929,7.2628
42.830,-4.8756,7.3289,4.9081,-7.2874,-2.7929,7.2628
42.852,-4.8829,7.3135,4.9125,-7.2784,-2.8032,7.2460
42.872,-4.8868,7.3053,4.9168,-7.2695,-2.8101,7.2317
42.894,-4.8902,7.2979,4.9211,-7.2605,-2.8101,7.2317
42.916,-4.8940,7.2897,4.9262,-7.2519,-2.8181,7.2168
42.938,-4.9015,7.2731,4.9305,-7.2429,-2.8254,7.2015
42.958,-4.9051,7.2648,4.9368,-7.2293,-2.8254,7.2015
42.980,-4.9084,7.2574,4.9409,-7.2202,-2.8321,7.1870
43.002,-4.9116,7.2500,4.9444,-7.2089,-2.8384,7.1694
43.024,-4.9181,7.2351,4.9485,-7.1998,-2.8384,7.1694
43.044,-4.9216,7.2267,4.9525,-7.1906,-2.8453,7.1537
43.066,-4.9248,7.2192,4.9566,-7.1813,-2.8453,7.1537
43.086,-4.9284,7.2107,4.9606,-7.1720,-2.8517,7.1389
43.108,-4.9350,7.1946,4.9645,-7.1627,-2.8584,7.1231
43.130,-4.9385,7.1861,4.9695,-7.1490,-2.8584,7.1231
43.152,-4.9420,7.1775,4.9734,-7.1396,-2.8641,7.1075
43.172,-4.9455,7.1690,4.9773,-7.1302,-2.8703,7.0924
43.194,-4.9520,7.1527,4.9811,-7.1207,-2.8703,7.0924
43.214,-4.9550,7.1450,4.9844,-7.1124,-2.8769,7.0763
43.236,-4.9581,7.1374,4.9882,-7.1029,-2.8828,7.0614
43.258,-4.9614,7.1287,4.9920,-7.0934,-2.8828,7.0614
43.280,-4.9682,7.1114,4.9977,-7.0792,-2.8888,7.0462
43.300,-4.9712,7.1037,5.0014,-7.0697,-2.8888,7.0462
43.322,-4.9741,7.0960,5.0058,-7.0598,-2.8951,7.0300
43.342,-4.9800,7.0806,5.0095,-7.0502,-2.9021,7.0134
43.364,-4.9832,7.0719,5.0131,-7.0407,-2.9021,7.0134
43.386,-4.9865,7.0632,5.0168,-7.0311,-2.9079,6.9981
43.408,-4.9894,7.0555,5.0210,-7.0202,-2.9140,6.9818
43.428,-4.9951,7.0401,5.0228,-7.0154,-2.9140,6.9818
43.450,-4.9983,7.0314,5.0281,-7.0012,-2.9189,6.9691
43.470,-5.0012,7.0237,5.0317,-6.9917,-2.9245,6.9539
43.492,-5.0044,7.0151,5.0352,-6.9822,-2.9245,6.9539
43.514,-5.0105,6.9988,5.0387,-6.9727,-2.9305,6.9377
43.536,-5.0130,6.9921,5.0434,-6.9644,-2.9376,6.9227
43.556,-5.0158,6.9845,5.0469,-6.9550,-2.9376,6.9227
43.578,-5.0218,6.9682,5.0504,-6.9455,-2.9432,6.9076
43.598,-5.0250,6.9596,5.0540,-6.9361,-2.9432,6.9076
43.620,-5.0281,6.9510,5.0598,-6.9236,-2.9491,6.8915
43.642,-5.0309,6.9434,5.0633,-6.9142,-2.9556,6.8772
43.664,-5.0372,6.9262,5.0667,-6.9048,-2.9556,6.8772
43.684,-5.0400,6.9186,5.0702,-6.8954,-2.9611,6.8622
43.706,-5.0431,6.9100,5.0736,-6.8860,-2.9669,6.8461
43.726,-5.0462,6.9014,5.0764,-6.8769,-2.9669,6.8461
43.748,-5.0489,6.8938,5.0798,-6.8675,-2.9720,6.8304
43.770,-5.0550,6.8767,5.0847,-6.8534,-2.9773,6.8153
43.792,-5.0577,6.8691,5.0880,-6.8440,-2.9773,6.8153
43.812,-5.0604,6.8614,5.0915,-6.8334,-2.9828,6.7993
43.834,-5.0658,6.8462,5.0947,-6.8239,-2.9828,6.7993
43.854,-5.0684,6.8386,5.0979,-6.8145,-2.9885,6.7820
43.876,-5.0714,6.8300,5.1011,-6.8050,-2.9935,6.7669
43.898,-5.0743,6.8214,5.1042,-6.7956,-2.9935,6.7669
43.920,-5.0797,6.8052,5.1093,-6.7815,-2.9988,6.7509
43.940,-5.0826,6.7966,5.1123,-6.7721,-3.0044,6.7349
43.962,-5.0850,6.7890,5.1153,-6.7626,-3.0044,6.7349
43.982,-5.0878,6.7804,5.1182,-6.7531,-3.0091,6.7197
44.004,-5.0926,6.7650,5.1211,-6.7436,-3.0139,6.7036
44.026,-5.0953,6.7564,5.1251,-6.7329,-3.0139,6.7036
44.048,-5.0977,6.7487,5.1293,-6.7186,-3.0199,6.6862
44.068,-5.1000,6.7410,5.1308,-6.7138,-3.0244,6.6709
44.090,-5.1053,6.7237,5.1349,-6.6995,-3.0244,6.6709
44.110,-5.1075,6.7159,5.1383,-6.6902,-3.0290,6.6546
44.132,-5.1098,6.7082,5.1411,-6.6807,-3.0290,6.6546
44.154,-5.1146,6.6918,5.1438,-6.6711,-3.0343,6.6386
44.176,-5.1171,6.6831,5.1465,-6.6616,-3.0386,6.6234
44.196,-5.1196,6.6744,5.1492,-6.6521,-3.0386,6.6234
44.218,-5.1216,6.6676,5.1564,-6.6339,-3.0430,6.6072
44.238,-5.1262,6.6512,5.1578,-6.6291,-3.0508,6.5870
44.260,-5.1286,6.6424,5.1618,-6.6147,-3.0508,6.5870
44.282,-5.1310,6.6336,5.1645,-6.6050,-3.0551,6.5715
44.304,-5.1334,6.6249,5.1671,-6.5954,-3.0594,6.5553
44.324,-5.1377,6.6092,5.1724,-6.5804,-3.0594,6.5553
44.346,-5.1401,6.6004,5.1750,-6.5706,-3.0666,6.5332
44.366,-5.1425,6.5916,5.1777,-6.5608,-3.0666,6.5332
44.388,-5.1448,6.5827,5.1804,-6.5511,-3.0708,6.5176
44.410,-5.1472,6.5739,5.1818,-6.5385,-3.0752,6.5011
44.432,-5.1512,6.5591,5.1843,-6.5288,-3.0752,6.5011
44.452,-5.1535,6.5503,5.1869,-6.5190,-3.0770,6.4866
44.474,-5.1559,6.5414,5.1894,-6.5093,-3.0810,6.4710
44.494,-5.1582,6.5326,5.1919,-6.4995,-3.0810,6.4710
44.516,-5.1626,6.5159,5.1944,-6.4898,-3.0852,6.4544
44.538,-5.1647,6.5080,5.1965,-6.4803,-3.0890,6.4381
44.560,-5.1670,6.4991,5.2002,-6.4657,-3.0890,6.4381
44.580,-5.1693,6.4903,5.2026,-6.4559,-3.0929,6.4225
44.602,-5.1736,6.4735,5.2050,-6.4461,-3.0969,6.4058
44.622,-5.1758,6.4646,5.2073,-6.4365,-3.0969,6.4058
44.644,-5.1780,6.4558,5.2097,-6.4267,-3.1009,6.3894
44.666,-5.1800,6.4479,5.2121,-6.4169,-3.1009,6.3894
44.688,-5.1842,6.4311,5.2144,-6.4072,-3.1046,6.3737
44.708,-5.1861,6.4232,5.2167,-6.3974,-3.1085,6.3570
44.730,-5.1880,6.4153,5.2214,-6.3800,-3.1085,6.3570
44.750,-5.1901,6.4064,5.2236,-6.3701,-3.1136,6.3377
44.772,-5.1940,6.3896,5.2258,-6.3603,-3.1171,6.3218
44.794,-5.1961,6.3807,5.2280,-6.3504,-3.1171,6.3218
44.816,-5.1978,6.3728,5.2299,-6.3420,-3.1206,6.3051
44.836,-5.1995,6.3648,5.2320,-6.3321,-3.1239,6.2897
44.858,-5.2033,6.3469,5.2350,-6.3172,-3.1239,6.2897
44.880,-5.2052,6.3380,5.2370,-6.3073,-3.1271,6.2739
44.902,-5.2068,6.3300,5.2389,-6.2974,-3.1304,6.2570
44.922,-5.2100,6.3141,5.2405,-6.2870,-3.1304,6.2570
44.944,-5.2118,6.3051,5.2423,-6.2770,-3.1332,6.2397
44.964,-5.2135,6.2961,5.2442,-6.2670,-3.1332,6.2397
44.986,-5.2150,6.2881,5.2460,-6.2570,-3.1361,6.2236
